distributor_id,geo_level1_id,product_type_id
DIST2,LVL1_Marche-en-Famenne,physical_recharge
DIST2,LVL1_Marche-en-Famenne,electronic_recharge
DIST2,LVL1_Nassogne,handset
DIST2,LVL1_Nassogne,physical_recharge
DIST2,LVL1_Nassogne,electronic_recharge
DIST2,LVL1_Rendeux,handset
DIST2,LVL1_Rendeux,physical_recharge
DIST2,LVL1_Rendeux,electronic_recharge
DIST2,LVL1_Tenneville,handset
DIST2,LVL1_Tenneville,physical_recharge
DIST2,LVL1_Tenneville,electronic_recharge
DIST2,LVL1_Bertrix,handset
DIST2,LVL1_Bertrix,physical_recharge
DIST2,LVL1_Bertrix,electronic_recharge
DIST2,LVL1_Bouillon,handset
DIST2,LVL1_Bouillon,physical_recharge
DIST2,LVL1_Bouillon,electronic_recharge
DIST2,LVL1_Daverdisse,handset
DIST2,LVL1_Daverdisse,physical_recharge
DIST2,LVL1_Daverdisse,electronic_recharge
DIST2,LVL1_Herbeumont,handset
DIST2,LVL1_Herbeumont,physical_recharge
DIST2,LVL1_Herbeumont,electronic_recharge
DIST2,LVL1_Lglise,handset
DIST2,LVL1_Lglise,physical_recharge
DIST2,LVL1_Lglise,electronic_recharge
DIST2,LVL1_Libin,handset
DIST2,LVL1_Libin,physical_recharge
DIST2,LVL1_Libin,electronic_recharge
DIST2,LVL1_Libramont-Chevigny,handset
DIST2,LVL1_Libramont-Chevigny,physical_recharge
DIST2,LVL1_Libramont-Chevigny,electronic_recharge
DIST2,LVL1_Neufchteau,handset
DIST2,LVL1_Neufchteau,physical_recharge
DIST2,LVL1_Neufchteau,electronic_recharge
DIST2,LVL1_Paliseul,handset
DIST2,LVL1_Paliseul,physical_recharge
DIST2,LVL1_Paliseul,electronic_recharge
DIST2,LVL1_Saint-Hubert,handset
DIST2,LVL1_Saint-Hubert,physical_recharge
DIST2,LVL1_Saint-Hubert,electronic_recharge
DIST2,LVL1_Tellin,handset
DIST2,LVL1_Tellin,physical_recharge
DIST2,LVL1_Tellin,electronic_recharge
DIST2,LVL1_Wellin,handset
DIST2,LVL1_Wellin,physical_recharge
DIST2,LVL1_Wellin,electronic_recharge
DIST2,LVL1_Arlon,handset
DIST2,LVL1_Arlon,physical_recharge
DIST2,LVL1_Arlon,electronic_recharge
DIST2,LVL1_Attert,handset
DIST2,LVL1_Attert,physical_recharge
DIST2,LVL1_Attert,electronic_recharge
DIST2,LVL1_Aubange,handset
DIST2,LVL1_Aubange,physical_recharge
DIST2,LVL1_Aubange,electronic_recharge
DIST2,LVL1_Martelange,handset
DIST2,LVL1_Martelange,physical_recharge
DIST2,LVL1_Martelange,electronic_recharge
DIST2,LVL1_Messancy,handset
DIST2,LVL1_Messancy,physical_recharge
DIST2,LVL1_Messancy,electronic_recharge
DIST2,LVL1_Aiseau-Presles,handset
DIST2,LVL1_Aiseau-Presles,physical_recharge
DIST2,LVL1_Aiseau-Presles,electronic_recharge
DIST2,LVL1_Chapelle-lez-Herlaimont,handset
DIST2,LVL1_Chapelle-lez-Herlaimont,physical_recharge
DIST2,LVL1_Chapelle-lez-Herlaimont,electronic_recharge
DIST2,LVL1_Charleroi,handset
DIST2,LVL1_Charleroi,physical_recharge
DIST2,LVL1_Charleroi,electronic_recharge
DIST2,LVL1_Chtelet,handset
DIST2,LVL1_Chtelet,physical_recharge
DIST2,LVL1_Chtelet,electronic_recharge
DIST2,LVL1_Courcelles,handset
DIST2,LVL1_Courcelles,physical_recharge
DIST2,LVL1_Courcelles,electronic_recharge
DIST2,LVL1_Farciennes,handset
DIST2,LVL1_Farciennes,physical_recharge
DIST2,LVL1_Farciennes,electronic_recharge
DIST2,LVL1_Fleurus,handset
DIST2,LVL1_Fleurus,physical_recharge
DIST2,LVL1_Fleurus,electronic_recharge
DIST2,LVL1_Fontaine-l'Evĺque,handset
DIST2,LVL1_Fontaine-l'Evĺque,physical_recharge
DIST2,LVL1_Fontaine-l'Evĺque,electronic_recharge
DIST2,LVL1_Gerpinnes,handset
DIST2,LVL1_Gerpinnes,physical_recharge
DIST2,LVL1_Gerpinnes,electronic_recharge
DIST2,LVL1_Les Bons Villers,handset
DIST2,LVL1_Les Bons Villers,physical_recharge
DIST2,LVL1_Les Bons Villers,electronic_recharge
DIST2,LVL1_Manage,handset
DIST2,LVL1_Manage,physical_recharge
DIST2,LVL1_Manage,electronic_recharge
DIST2,LVL1_Montigny-le-Tilleul,handset
DIST2,LVL1_Montigny-le-Tilleul,physical_recharge
DIST2,LVL1_Montigny-le-Tilleul,electronic_recharge
DIST2,LVL1_Pont-č-celles,handset
DIST2,LVL1_Pont-č-celles,physical_recharge
DIST2,LVL1_Pont-č-celles,electronic_recharge
DIST2,LVL1_Seneffe,handset
DIST2,LVL1_Seneffe,physical_recharge
DIST2,LVL1_Seneffe,electronic_recharge
DIST2,LVL1_Anderlues,handset
DIST2,LVL1_Anderlues,physical_recharge
DIST2,LVL1_Anderlues,electronic_recharge
DIST2,LVL1_Beaumont,handset
DIST2,LVL1_Beaumont,physical_recharge
DIST2,LVL1_Beaumont,electronic_recharge
DIST2,LVL1_Binche,handset
DIST2,LVL1_Binche,physical_recharge
DIST2,LVL1_Binche,electronic_recharge
DIST2,LVL1_Chimay,handset
DIST2,LVL1_Chimay,physical_recharge
DIST2,LVL1_Chimay,electronic_recharge
DIST2,LVL1_Erquelinnes,handset
DIST2,LVL1_Erquelinnes,physical_recharge
DIST2,LVL1_Erquelinnes,electronic_recharge
DIST2,LVL1_Estinnes,handset
DIST2,LVL1_Estinnes,physical_recharge
DIST2,LVL1_Estinnes,electronic_recharge
DIST2,LVL1_Froidchapelle,handset
DIST2,LVL1_Froidchapelle,physical_recharge
DIST2,LVL1_Froidchapelle,electronic_recharge
DIST2,LVL1_Ham-sur-Heure-Nalinnes,handset
DIST2,LVL1_Ham-sur-Heure-Nalinnes,physical_recharge
DIST2,LVL1_Ham-sur-Heure-Nalinnes,electronic_recharge
DIST2,LVL1_Lobbes,handset
DIST2,LVL1_Lobbes,physical_recharge
DIST2,LVL1_Lobbes,electronic_recharge
DIST2,LVL1_Merbes-le-Chteau,handset
DIST2,LVL1_Merbes-le-Chteau,physical_recharge
DIST2,LVL1_Merbes-le-Chteau,electronic_recharge
DIST2,LVL1_Momignies,handset
DIST2,LVL1_Momignies,physical_recharge
DIST2,LVL1_Momignies,electronic_recharge
DIST2,LVL1_Morlanwelz,handset
DIST2,LVL1_Morlanwelz,physical_recharge
DIST2,LVL1_Morlanwelz,electronic_recharge
DIST2,LVL1_Sivry-Rance,handset
DIST2,LVL1_Sivry-Rance,physical_recharge
DIST2,LVL1_Sivry-Rance,electronic_recharge
DIST2,LVL1_Thuin,handset
DIST2,LVL1_Thuin,physical_recharge
DIST2,LVL1_Thuin,electronic_recharge
DIST2,LVL1_Braine-le-Comte,handset
DIST2,LVL1_Braine-le-Comte,physical_recharge
DIST2,LVL1_Braine-le-Comte,electronic_recharge
DIST2,LVL1_Ecaussinnes,handset
DIST2,LVL1_Ecaussinnes,physical_recharge
DIST2,LVL1_Ecaussinnes,electronic_recharge
DIST2,LVL1_Enghien,handset
DIST2,LVL1_Enghien,physical_recharge
DIST2,LVL1_Enghien,electronic_recharge
DIST2,LVL1_La Louvire,handset
DIST2,LVL1_La Louvire,physical_recharge
DIST2,LVL1_La Louvire,electronic_recharge
DIST2,LVL1_Le Roeulx,handset
DIST2,LVL1_Le Roeulx,physical_recharge
DIST2,LVL1_Le Roeulx,electronic_recharge
DIST2,LVL1_Lessines,handset
DIST2,LVL1_Lessines,physical_recharge
DIST2,LVL1_Lessines,electronic_recharge
DIST2,LVL1_Silly,handset
DIST2,LVL1_Silly,physical_recharge
DIST2,LVL1_Silly,electronic_recharge
DIST2,LVL1_Soignies,handset
DIST2,LVL1_Soignies,physical_recharge
DIST2,LVL1_Soignies,electronic_recharge
DIST2,LVL1_Comines-Warneton,handset
DIST2,LVL1_Comines-Warneton,physical_recharge
DIST2,LVL1_Comines-Warneton,electronic_recharge
DIST2,LVL1_Mouscron,handset
DIST2,LVL1_Mouscron,physical_recharge
DIST2,LVL1_Mouscron,electronic_recharge
DIST2,LVL1_Boussu,handset
DIST2,LVL1_Boussu,physical_recharge
DIST2,LVL1_Boussu,electronic_recharge
DIST2,LVL1_Colfontaine,handset
DIST2,LVL1_Colfontaine,physical_recharge
DIST2,LVL1_Colfontaine,electronic_recharge
DIST2,LVL1_Dour,handset
DIST2,LVL1_Dour,physical_recharge
DIST2,LVL1_Dour,electronic_recharge
DIST2,LVL1_Frameries,handset
DIST2,LVL1_Frameries,physical_recharge
DIST2,LVL1_Frameries,electronic_recharge
DIST2,LVL1_Hensies,handset
DIST2,LVL1_Hensies,physical_recharge
DIST2,LVL1_Hensies,electronic_recharge
DIST2,LVL1_Honnelles,handset
DIST2,LVL1_Honnelles,physical_recharge
DIST2,LVL1_Honnelles,electronic_recharge
DIST2,LVL1_Jurbise,handset
DIST2,LVL1_Jurbise,physical_recharge
DIST2,LVL1_Jurbise,electronic_recharge
DIST2,LVL1_Lens,handset
DIST2,LVL1_Lens,physical_recharge
DIST2,LVL1_Lens,electronic_recharge
DIST2,LVL1_Mons,handset
DIST2,LVL1_Mons,physical_recharge
DIST2,LVL1_Mons,electronic_recharge
DIST2,LVL1_Quaregnon,handset
DIST2,LVL1_Quaregnon,physical_recharge
DIST2,LVL1_Quaregnon,electronic_recharge
DIST2,LVL1_Quvy,handset
DIST2,LVL1_Quvy,physical_recharge
DIST2,LVL1_Quvy,electronic_recharge
DIST2,LVL1_Quivrain,handset
DIST2,LVL1_Quivrain,physical_recharge
DIST2,LVL1_Quivrain,electronic_recharge
DIST2,LVL1_Saint-Ghislain,handset
DIST2,LVL1_Saint-Ghislain,physical_recharge
DIST2,LVL1_Saint-Ghislain,electronic_recharge
DIST2,LVL1_Antoing,handset
DIST2,LVL1_Antoing,physical_recharge
DIST2,LVL1_Antoing,electronic_recharge
DIST2,LVL1_Brunehaut,handset
DIST2,LVL1_Brunehaut,physical_recharge
DIST2,LVL1_Brunehaut,electronic_recharge
DIST2,LVL1_Celles,handset
DIST2,LVL1_Celles,physical_recharge
DIST2,LVL1_Celles,electronic_recharge
DIST2,LVL1_Estaimpuis,handset
DIST2,LVL1_Estaimpuis,physical_recharge
DIST2,LVL1_Estaimpuis,electronic_recharge
DIST2,LVL1_Leuze-en-Hainaut,handset
DIST2,LVL1_Leuze-en-Hainaut,physical_recharge
DIST2,LVL1_Leuze-en-Hainaut,electronic_recharge
DIST2,LVL1_Mont-de-l'Enclus,handset
DIST2,LVL1_Mont-de-l'Enclus,physical_recharge
DIST2,LVL1_Mont-de-l'Enclus,electronic_recharge
DIST2,LVL1_Pecq,handset
DIST2,LVL1_Pecq,physical_recharge
DIST2,LVL1_Pecq,electronic_recharge
DIST2,LVL1_Pruwelz,handset
DIST2,LVL1_Pruwelz,physical_recharge
DIST2,LVL1_Pruwelz,electronic_recharge
DIST2,LVL1_Rumes,handset
DIST2,LVL1_Rumes,physical_recharge
DIST2,LVL1_Rumes,electronic_recharge
DIST2,LVL1_Tournai,handset
DIST2,LVL1_Tournai,physical_recharge
DIST2,LVL1_Tournai,electronic_recharge
DIST2,LVL1_Ath,handset
DIST2,LVL1_Ath,physical_recharge
DIST2,LVL1_Ath,electronic_recharge
DIST2,LVL1_Beloeil,handset
DIST2,LVL1_Beloeil,physical_recharge
DIST2,LVL1_Beloeil,electronic_recharge
DIST2,LVL1_Bernissart,handset
DIST2,LVL1_Bernissart,physical_recharge
DIST2,LVL1_Bernissart,electronic_recharge
DIST2,LVL1_Brugelette,handset
DIST2,LVL1_Brugelette,physical_recharge
DIST2,LVL1_Brugelette,electronic_recharge
DIST2,LVL1_Chivres,handset
DIST2,LVL1_Chivres,physical_recharge
DIST2,LVL1_Chivres,electronic_recharge
DIST2,LVL1_Ellezelles,handset
DIST2,LVL1_Ellezelles,physical_recharge
DIST2,LVL1_Ellezelles,electronic_recharge
DIST2,LVL1_Flobecq,handset
DIST2,LVL1_Flobecq,physical_recharge
DIST2,LVL1_Flobecq,electronic_recharge
DIST2,LVL1_Frasnes-lez-Anvaing,handset
DIST2,LVL1_Frasnes-lez-Anvaing,physical_recharge
DIST2,LVL1_Frasnes-lez-Anvaing,electronic_recharge
DIST3,LVL1_Assenede,sim
DIST3,LVL1_Assenede,physical_recharge
DIST3,LVL1_Assenede,electronic_recharge
DIST3,LVL1_Eeklo,sim
DIST3,LVL1_Eeklo,physical_recharge
DIST3,LVL1_Eeklo,electronic_recharge
DIST3,LVL1_Kaprijke,sim
DIST3,LVL1_Kaprijke,physical_recharge
DIST3,LVL1_Kaprijke,electronic_recharge
DIST3,LVL1_Maldegem,sim
DIST3,LVL1_Maldegem,physical_recharge
DIST3,LVL1_Maldegem,electronic_recharge
DIST3,LVL1_Sint-Laureins,sim
DIST3,LVL1_Sint-Laureins,physical_recharge
DIST3,LVL1_Sint-Laureins,electronic_recharge
DIST3,LVL1_Zelzate,sim
DIST3,LVL1_Zelzate,physical_recharge
DIST3,LVL1_Zelzate,electronic_recharge
DIST3,LVL1_Alost,sim
DIST3,LVL1_Alost,physical_recharge
DIST3,LVL1_Alost,electronic_recharge
DIST3,LVL1_Denderleeuw,sim
DIST3,LVL1_Denderleeuw,physical_recharge
DIST3,LVL1_Denderleeuw,electronic_recharge
DIST3,LVL1_Erpe-Mere,sim
DIST3,LVL1_Erpe-Mere,physical_recharge
DIST3,LVL1_Erpe-Mere,electronic_recharge
DIST3,LVL1_Grammont,sim
DIST3,LVL1_Grammont,physical_recharge
DIST3,LVL1_Grammont,electronic_recharge
DIST3,LVL1_Haaltert,sim
DIST3,LVL1_Haaltert,physical_recharge
DIST3,LVL1_Haaltert,electronic_recharge
DIST3,LVL1_Herzele,sim
DIST3,LVL1_Herzele,physical_recharge
DIST3,LVL1_Herzele,electronic_recharge
DIST3,LVL1_Lede,sim
DIST3,LVL1_Lede,physical_recharge
DIST3,LVL1_Lede,electronic_recharge
DIST3,LVL1_Ninove,sim
DIST3,LVL1_Ninove,physical_recharge
DIST3,LVL1_Ninove,electronic_recharge
DIST3,LVL1_Sint-Lievens-Houtem,sim
DIST3,LVL1_Sint-Lievens-Houtem,physical_recharge
DIST3,LVL1_Sint-Lievens-Houtem,electronic_recharge
DIST3,LVL1_Zottegem,sim
DIST3,LVL1_Zottegem,physical_recharge
DIST3,LVL1_Zottegem,electronic_recharge
DIST3,LVL1_Berlare,sim
DIST3,LVL1_Berlare,physical_recharge
DIST3,LVL1_Berlare,electronic_recharge
DIST3,LVL1_Buggenhout,sim
DIST3,LVL1_Buggenhout,physical_recharge
DIST3,LVL1_Buggenhout,electronic_recharge
DIST3,LVL1_Hamme,sim
DIST3,LVL1_Hamme,physical_recharge
DIST3,LVL1_Hamme,electronic_recharge
DIST3,LVL1_Laarne,sim
DIST3,LVL1_Laarne,physical_recharge
DIST3,LVL1_Laarne,electronic_recharge
DIST3,LVL1_Lebbeke,sim
DIST3,LVL1_Lebbeke,physical_recharge
DIST3,LVL1_Lebbeke,electronic_recharge
DIST3,LVL1_Termonde,sim
DIST3,LVL1_Termonde,physical_recharge
DIST3,LVL1_Termonde,electronic_recharge
DIST3,LVL1_Waasmunster,sim
DIST3,LVL1_Waasmunster,physical_recharge
DIST3,LVL1_Waasmunster,electronic_recharge
DIST3,LVL1_Wetteren,sim
DIST3,LVL1_Wetteren,physical_recharge
DIST3,LVL1_Wetteren,electronic_recharge
DIST3,LVL1_Wichelen,sim
DIST3,LVL1_Wichelen,physical_recharge
DIST3,LVL1_Wichelen,electronic_recharge
DIST3,LVL1_Zele,sim
DIST3,LVL1_Zele,physical_recharge
DIST3,LVL1_Zele,electronic_recharge
DIST3,LVL1_Audenarde,sim
DIST3,LVL1_Audenarde,physical_recharge
DIST3,LVL1_Audenarde,electronic_recharge
DIST3,LVL1_Brakel,sim
DIST3,LVL1_Brakel,physical_recharge
DIST3,LVL1_Brakel,electronic_recharge
DIST3,LVL1_Horebeke,sim
DIST3,LVL1_Horebeke,physical_recharge
DIST3,LVL1_Horebeke,electronic_recharge
DIST3,LVL1_Kluisbergen,sim
DIST3,LVL1_Kluisbergen,physical_recharge
DIST3,LVL1_Kluisbergen,electronic_recharge
DIST3,LVL1_Kruishoutem,sim
DIST3,LVL1_Kruishoutem,physical_recharge
DIST3,LVL1_Kruishoutem,electronic_recharge
DIST3,LVL1_Lierde,sim
DIST3,LVL1_Lierde,physical_recharge
DIST3,LVL1_Lierde,electronic_recharge
DIST3,LVL1_Maarkedal,sim
DIST3,LVL1_Maarkedal,physical_recharge
DIST3,LVL1_Maarkedal,electronic_recharge
DIST3,LVL1_Renaix,sim
DIST3,LVL1_Renaix,physical_recharge
DIST3,LVL1_Renaix,electronic_recharge
DIST3,LVL1_Wortegem-Petegem,sim
DIST3,LVL1_Wortegem-Petegem,physical_recharge
DIST3,LVL1_Wortegem-Petegem,electronic_recharge
DIST3,LVL1_Zingem,sim
DIST3,LVL1_Zingem,physical_recharge
DIST3,LVL1_Zingem,electronic_recharge
DIST3,LVL1_Zwalm,sim
DIST3,LVL1_Zwalm,physical_recharge
DIST3,LVL1_Zwalm,electronic_recharge
DIST3,LVL1_Beveren,sim
DIST3,LVL1_Beveren,physical_recharge
DIST3,LVL1_Beveren,electronic_recharge
DIST3,LVL1_Kruibeke,sim
DIST3,LVL1_Kruibeke,physical_recharge
DIST3,LVL1_Kruibeke,electronic_recharge
DIST3,LVL1_Lokeren,sim
DIST3,LVL1_Lokeren,physical_recharge
DIST3,LVL1_Lokeren,electronic_recharge
DIST3,LVL1_Saint-Nicolas,sim
DIST3,LVL1_Saint-Nicolas,physical_recharge
DIST3,LVL1_Saint-Nicolas,electronic_recharge
DIST3,LVL1_Sint-Gillis-Waas,sim
DIST3,LVL1_Sint-Gillis-Waas,physical_recharge
DIST3,LVL1_Sint-Gillis-Waas,electronic_recharge
DIST3,LVL1_Stekene,sim
DIST3,LVL1_Stekene,physical_recharge
DIST3,LVL1_Stekene,electronic_recharge
DIST3,LVL1_Tamise,sim
DIST3,LVL1_Tamise,physical_recharge
DIST3,LVL1_Tamise,electronic_recharge
DIST3,LVL1_Aalter,sim
DIST3,LVL1_Aalter,physical_recharge
DIST3,LVL1_Aalter,electronic_recharge
DIST3,LVL1_De Pinte,sim
DIST3,LVL1_De Pinte,physical_recharge
DIST3,LVL1_De Pinte,electronic_recharge
DIST3,LVL1_Deinze,sim
DIST3,LVL1_Deinze,physical_recharge
DIST3,LVL1_Deinze,electronic_recharge
DIST3,LVL1_Destelbergen,sim
DIST3,LVL1_Destelbergen,physical_recharge
DIST3,LVL1_Destelbergen,electronic_recharge
DIST3,LVL1_Evergem,sim
DIST3,LVL1_Evergem,physical_recharge
DIST3,LVL1_Evergem,electronic_recharge
DIST3,LVL1_Gand,sim
DIST3,LVL1_Gand,physical_recharge
DIST3,LVL1_Gand,electronic_recharge
DIST3,LVL1_Gavere,sim
DIST3,LVL1_Gavere,physical_recharge
DIST3,LVL1_Gavere,electronic_recharge
DIST3,LVL1_Knesselare,sim
DIST3,LVL1_Knesselare,physical_recharge
DIST3,LVL1_Knesselare,electronic_recharge
DIST3,LVL1_Lochristi,sim
DIST3,LVL1_Lochristi,physical_recharge
DIST3,LVL1_Lochristi,electronic_recharge
DIST3,LVL1_Lovendegem,sim
DIST3,LVL1_Lovendegem,physical_recharge
DIST3,LVL1_Lovendegem,electronic_recharge
DIST3,LVL1_Melle,sim
DIST3,LVL1_Melle,physical_recharge
DIST3,LVL1_Melle,electronic_recharge
DIST3,LVL1_Merelbeke,sim
DIST3,LVL1_Merelbeke,physical_recharge
DIST3,LVL1_Merelbeke,electronic_recharge
DIST3,LVL1_Moerbeke,sim
DIST3,LVL1_Moerbeke,physical_recharge
DIST3,LVL1_Moerbeke,electronic_recharge
DIST3,LVL1_Nazareth,sim
DIST3,LVL1_Nazareth,physical_recharge
DIST3,LVL1_Nazareth,electronic_recharge
DIST3,LVL1_Nevele,sim
DIST3,LVL1_Nevele,physical_recharge
DIST3,LVL1_Nevele,electronic_recharge
DIST3,LVL1_Oosterzele,sim
DIST3,LVL1_Oosterzele,physical_recharge
DIST3,LVL1_Oosterzele,electronic_recharge
DIST3,LVL1_Sint-Martens-Latem,sim
DIST3,LVL1_Sint-Martens-Latem,physical_recharge
DIST3,LVL1_Sint-Martens-Latem,electronic_recharge
DIST3,LVL1_Waarschoot,sim
DIST3,LVL1_Waarschoot,physical_recharge
DIST3,LVL1_Waarschoot,electronic_recharge
DIST3,LVL1_Wachtebeke,sim
DIST3,LVL1_Wachtebeke,physical_recharge
DIST3,LVL1_Wachtebeke,electronic_recharge
DIST3,LVL1_Zomergem,sim
DIST3,LVL1_Zomergem,physical_recharge
DIST3,LVL1_Zomergem,electronic_recharge
DIST3,LVL1_Zulte,sim
DIST3,LVL1_Zulte,physical_recharge
DIST3,LVL1_Zulte,electronic_recharge
DIST3,LVL1_Berlaar,sim
DIST3,LVL1_Berlaar,physical_recharge
DIST3,LVL1_Berlaar,electronic_recharge
DIST3,LVL1_Bonheiden,sim
DIST3,LVL1_Bonheiden,physical_recharge
DIST3,LVL1_Bonheiden,electronic_recharge
DIST3,LVL1_Bornem,sim
DIST3,LVL1_Bornem,physical_recharge
DIST3,LVL1_Bornem,electronic_recharge
DIST3,LVL1_Duffel,sim
DIST3,LVL1_Duffel,physical_recharge
DIST3,LVL1_Duffel,electronic_recharge
DIST3,LVL1_Heist-op-den-Berg,sim
DIST3,LVL1_Heist-op-den-Berg,physical_recharge
DIST3,LVL1_Heist-op-den-Berg,electronic_recharge
DIST3,LVL1_Lierre,sim
DIST3,LVL1_Lierre,physical_recharge
DIST3,LVL1_Lierre,electronic_recharge
DIST3,LVL1_Malines,sim
DIST3,LVL1_Malines,physical_recharge
DIST3,LVL1_Malines,electronic_recharge
DIST3,LVL1_Nijlen,sim
DIST3,LVL1_Nijlen,physical_recharge
DIST3,LVL1_Nijlen,electronic_recharge
DIST3,LVL1_Putte,sim
DIST3,LVL1_Putte,physical_recharge
DIST3,LVL1_Putte,electronic_recharge
DIST3,LVL1_Puurs,sim
DIST3,LVL1_Puurs,physical_recharge
DIST3,LVL1_Puurs,electronic_recharge
DIST3,LVL1_Sint-Amands,sim
DIST3,LVL1_Sint-Amands,physical_recharge
DIST3,LVL1_Sint-Amands,electronic_recharge
DIST3,LVL1_Sint-Katelijne-Waver,sim
DIST3,LVL1_Sint-Katelijne-Waver,physical_recharge
DIST3,LVL1_Sint-Katelijne-Waver,electronic_recharge
DIST3,LVL1_Willebroek,sim
DIST3,LVL1_Willebroek,physical_recharge
DIST3,LVL1_Willebroek,electronic_recharge
DIST3,LVL1_Aartselaar,sim
DIST3,LVL1_Aartselaar,physical_recharge
DIST3,LVL1_Aartselaar,electronic_recharge
DIST3,LVL1_Anvers,sim
DIST3,LVL1_Anvers,physical_recharge
DIST3,LVL1_Anvers,electronic_recharge
DIST3,LVL1_Boechout,sim
DIST3,LVL1_Boechout,physical_recharge
DIST3,LVL1_Boechout,electronic_recharge
DIST3,LVL1_Boom,sim
DIST3,LVL1_Boom,physical_recharge
DIST3,LVL1_Boom,electronic_recharge
DIST3,LVL1_Borsbeek,sim
DIST3,LVL1_Borsbeek,physical_recharge
DIST3,LVL1_Borsbeek,electronic_recharge
DIST3,LVL1_Brasschaat,sim
DIST3,LVL1_Brasschaat,physical_recharge
DIST3,LVL1_Brasschaat,electronic_recharge
DIST3,LVL1_Brecht,sim
DIST3,LVL1_Brecht,physical_recharge
DIST3,LVL1_Brecht,electronic_recharge
DIST3,LVL1_Edegem,sim
DIST3,LVL1_Edegem,physical_recharge
DIST3,LVL1_Edegem,electronic_recharge
DIST3,LVL1_Essen,sim
DIST3,LVL1_Essen,physical_recharge
DIST3,LVL1_Essen,electronic_recharge
DIST3,LVL1_Hemiksem,sim
DIST3,LVL1_Hemiksem,physical_recharge
DIST3,LVL1_Hemiksem,electronic_recharge
DIST3,LVL1_Hove,sim
DIST3,LVL1_Hove,physical_recharge
DIST3,LVL1_Hove,electronic_recharge
DIST3,LVL1_Kalmthout,sim
DIST3,LVL1_Kalmthout,physical_recharge
DIST3,LVL1_Kalmthout,electronic_recharge
DIST3,LVL1_Kapellen,sim
DIST3,LVL1_Kapellen,physical_recharge
DIST3,LVL1_Kapellen,electronic_recharge
DIST3,LVL1_Kontich,sim
DIST3,LVL1_Kontich,physical_recharge
DIST3,LVL1_Kontich,electronic_recharge
DIST3,LVL1_Lint,sim
DIST3,LVL1_Lint,physical_recharge
DIST3,LVL1_Lint,electronic_recharge
DIST3,LVL1_Malle,sim
DIST3,LVL1_Malle,physical_recharge
DIST3,LVL1_Malle,electronic_recharge
DIST3,LVL1_Mortsel,sim
DIST3,LVL1_Mortsel,physical_recharge
DIST3,LVL1_Mortsel,electronic_recharge
DIST3,LVL1_Niel,sim
DIST3,LVL1_Niel,physical_recharge
DIST3,LVL1_Niel,electronic_recharge
DIST3,LVL1_Ranst,sim
DIST3,LVL1_Ranst,physical_recharge
DIST3,LVL1_Ranst,electronic_recharge
DIST3,LVL1_Rumst,sim
DIST3,LVL1_Rumst,physical_recharge
DIST3,LVL1_Rumst,electronic_recharge
DIST3,LVL1_Schelle,sim
DIST3,LVL1_Schelle,physical_recharge
DIST3,LVL1_Schelle,electronic_recharge
DIST3,LVL1_Schilde,sim
DIST3,LVL1_Schilde,physical_recharge
DIST3,LVL1_Schilde,electronic_recharge
DIST3,LVL1_Schoten,sim
DIST3,LVL1_Schoten,physical_recharge
DIST3,LVL1_Schoten,electronic_recharge
DIST3,LVL1_Stabroek,sim
DIST3,LVL1_Stabroek,physical_recharge
DIST3,LVL1_Stabroek,electronic_recharge
DIST3,LVL1_Wijnegem,sim
DIST3,LVL1_Wijnegem,physical_recharge
DIST3,LVL1_Wijnegem,electronic_recharge
DIST3,LVL1_Wommelgem,sim
DIST3,LVL1_Wommelgem,physical_recharge
DIST3,LVL1_Wommelgem,electronic_recharge
DIST3,LVL1_Wuustwezel,sim
DIST3,LVL1_Wuustwezel,physical_recharge
DIST3,LVL1_Wuustwezel,electronic_recharge
DIST3,LVL1_Zandhoven,sim
DIST3,LVL1_Zandhoven,physical_recharge
DIST3,LVL1_Zandhoven,electronic_recharge
DIST3,LVL1_Zoersel,sim
DIST3,LVL1_Zoersel,physical_recharge
DIST3,LVL1_Zoersel,electronic_recharge
DIST3,LVL1_Zwijndrecht,sim
DIST3,LVL1_Zwijndrecht,physical_recharge
DIST3,LVL1_Zwijndrecht,electronic_recharge
DIST3,LVL1_Arendonk,sim
DIST3,LVL1_Arendonk,physical_recharge
DIST3,LVL1_Arendonk,electronic_recharge
DIST3,LVL1_Baerle-Duc,sim
DIST3,LVL1_Baerle-Duc,physical_recharge
DIST3,LVL1_Baerle-Duc,electronic_recharge
DIST3,LVL1_Balen,sim
DIST3,LVL1_Balen,physical_recharge
DIST3,LVL1_Balen,electronic_recharge
DIST3,LVL1_Beerse,sim
DIST3,LVL1_Beerse,physical_recharge
DIST3,LVL1_Beerse,electronic_recharge
DIST3,LVL1_Dessel,sim
DIST3,LVL1_Dessel,physical_recharge
DIST3,LVL1_Dessel,electronic_recharge
DIST3,LVL1_Geel,sim
DIST3,LVL1_Geel,physical_recharge
DIST3,LVL1_Geel,electronic_recharge
DIST3,LVL1_Grobbendonk,sim
DIST3,LVL1_Grobbendonk,physical_recharge
DIST3,LVL1_Grobbendonk,electronic_recharge
DIST3,LVL1_Herentals,sim
DIST3,LVL1_Herentals,physical_recharge
DIST3,LVL1_Herentals,electronic_recharge
DIST3,LVL1_Herenthout,sim
DIST3,LVL1_Herenthout,physical_recharge
DIST3,LVL1_Herenthout,electronic_recharge
DIST3,LVL1_Herselt,sim
